1 4 17  14 148
1 4 17  15 154
1 4 17  16 160
1 4 17  17 166
1 4 17  18 172
1 4 17  19 178
1 4 18  1 73
1 4 18  2 79
1 4 18  3 85
1 4 18  4 91
1 4 18  5 97
1 4 18  6 103
1 4 18  7 109
1 4 18  8 115
1 4 18  9 121
1 4 18  10 127
1 4 18  11 133
1 4 18  12 139
1 4 18  13 145
1 4 18  14 151
1 4 18  15 157
1 4 18  16 163
1 4 18  17 169
1 4 18  18 175
1 4 18  19 181
1 4 19  1 76
1 4 19  2 82
1 4 19  3 88
1 4 19  4 94
1 4 19  5 100
1 4 19  6 106
1 4 19  7 112
1 4 19  8 118
1 4 19  9 124
1 4 19  10 130
1 4 19  11 136
1 4 19  12 142
1 4 19  13 148
1 4 19  14 154
1 4 19  15 160
1 4 19  16 166
1 4 19  17 172
1 4 19  18 178
1 4 19  19 184
1 5 1  1 24
1 5 1  2 30
1 5 1  3 36
1 5 1  4 42
1 5 1  5 48
1 5 1  6 54
1 5 1  7 60
1 5 1  8 66
1 5 1  9 72
1 5 1  10 78
1 5 1  11 84
1 5 1  12 90
1 5 1  13 96
1 5 1  14 102
1 5 1  15 108
1 5 1  16 114
1 5 1  17 120
1 5 1  18 126
1 5 1  19 132
1 5 2  1 27
1 5 2  2 33
1 5 2  3 39
1 5 2  4 45
1 5 2  5 51
1 5 2  6 57
1 5 2  7 63
1 5 2  8 69
1 5 2  9 75
1 5 2  10 81
1 5 2  11 87
1 5 2  12 93
1 5 2  13 99
1 5 2  14 105
1 5 2  15 111
1 5 2  16 117
1 5 2  17 123
1 5 2  18 129
1 5 2  19 135
1 5 3  1 30
1 5 3  2 36
1 5 3  3 42
1 5 3  4 48
1 5 3  5 54
1 5 3  6 60
1 5 3  7 66
1 5 3  8 72
1 5 3  9 78
1 5 3  10 84
1 5 3  11 90
1 5 3  12 96
1 5 3  13 102
1 5 3  14 108
1 5 3  15 114
1 5 3  16 120
1 5 3  17 126
1 5 3  18 132
1 5 3  19 138
1 5 4  1 33
1 5 4  2 39
1 5 4  3 45
1 5 4  4 51
1 5 4  5 57
1 5 4  6 63
1 5 4  7 69
1 5 4  8 75
1 5 4  9 81
1 5 4  10 87
1 5 4  11 93
1 5 4  12 99
1 5 4  13 105
1 5 4  14 111
1 5 4  15 117
1 5 4  16 123
1 5 4  17 129
1 5 4  18 135
1 5 4  19 141
1 5 5  1 36
1 5 5  2 42
1 5 5  3 48
1 5 5  4 54
1 5 5  5 60
1 5 5  6 66
1 5 5  7 72
1 5 5  8 78
1 5 5  9 84
1 5 5  10 90
1 5 5  11 96
1 5 5  12 102
1 5 5  13 108
1 5 5  14 114
1 5 5  15 120
1 5 5  16 126
1 5 5  17 132
1 5 5  18 138
1 5 5  19 144
1 5 6  1 39
1 5 6  2 45
1 5 6  3 51
1 5 6  4 57
1 5 6  5 63
1 5 6  6 69
1 5 6  7 75
1 5 6  8 81
1 5 6  9 87
1 5 6  10 93
1 5 6  11 99
1 5 6  12 105
1 5 6  13 111
1 5 6  14 117
1 5 6  15 123
1 5 6  16 129
1 5 6  17 135
1 5 6  18 141
1 5 6  19 147
1 5 7  1 42
1 5 7  2 48
1 5 7  3 54
1 5 7  4 60
1 5 7  5 66
1 5 7  6 72
1 5 7  7 78
1 5 7  8 84
1 5 7  9 90
1 5 7  10 96
1 5 7  11 102
1 5 7  12 108
1 5 7  13 114
1 5 7  14 120
1 5 7  15 126
1 5 7  16 132
1 5 7  17 138
1 5 7  18 144
1 5 7  19 150
1 5 8  1 45
1 5 8  2 51
1 5 8  3 57
1 5 8  4 63
1 5 8  5 69
1 5 8  6 75
1 5 8  7 81
1 5 8  8 87
1 5 8  9 93
1 5 8  10 99
1 5 8  11 105
1 5 8  12 111
1 5 8  13 117
1 5 8  14 123
1 5 8  15 129
1 5 8  16 135
1 5 8  17 141
1 5 8  18 147
1 5 8  19 153
1 5 9  1 48
1 5 9  2 54
1 5 9  3 60
1 5 9  4 66
1 5 9  5 72
1 5 9  6 78
1 5 9  7 84
1 5 9  8 90
1 5 9  9 96
1 5 9  10 102
1 5 9  11 108
1 5 9  12 114
1 5 9  13 120
1 5 9  14 126
1 5 9  15 132
1 5 9  16 138
1 5 9  17 144
1 5 9  18 150
1 5 9  19 156
1 5 10  1 51
1 5 10  2 57
1 5 10  3 63
1 5 10  4 69
1 5 10  5 75
1 5 10  6 81
1 5 10  7 87
1 5 10  8 93
1 5 10  9 99
1 5 10  10 105
1 5 10  11 111
1 5 10  12 117
1 5 10  13 123
1 5 10  14 129
1 5 10  15 135
1 5 10  16 141
1 5 10  17 147
1 5 10  18 153
1 5 10  19 159
1 5 11  1 54
1 5 11  2 60
1 5 11  3 66
1 5 11  4 72
1 5 11  5 78
1 5 11  6 84
1 5 11  7 90
1 5 11  8 96
1 5 11  9 102
1 5 11  10 108
1 5 11  11 114
1 5 11  12 120
1 5 11  13 126
1 5 11  14 132
1 5 11  15 138
1 5 11  16 144
1 5 11  17 150
1 5 11  18 156
1 5 11  19 162
1 5 12  1 57
1 5 12  2 63
1 5 12  3 69
1 5 12  4 75
1 5 12  5 81
1 5 12  6 87
1 5 12  7 93
1 5 12  8 99
1 5 12  9 105
1 5 12  10 111
1 5 12  11 117
1 5 12  12 123
1 5 12  13 129
1 5 12  14 135
1 5 12  15 141
1 5 12  16 147
1 5 12  17 153
1 5 12  18 159
1 5 12  19 165
1 5 13  1 60
1 5 13  2 66
1 5 13  3 72
1 5 13  4 78
1 5 13  5 84
1 5 13  6 90
1 5 13  7 96
1 5 13  8 102
1 5 13  9 108
1 5 13  10 114
1 5 13  11 120
1 5 13  12 126
1 5 13  13 132
1 5 13  14 138
1 5 13  15 144
1 5 13  16 150
1 5 13  17 156
1 5 13  18 162
1 5 13  19 168
1 5 14  1 63
1 5 14  2 69
1 5 14  3 75
1 5 14  4 81
1 5 14  5 87
1 5 14  6 93
1 5 14  7 99
1 5 14  8 105
1 5 14  9 111
1 5 14  10 117
1 5 14  11 123
1 5 14  12 129
1 5 14  13 135
1 5 14  14 141
1 5 14  15 147
1 5 14  16 153
1 5 14  17 159
1 5 14  18 165
1 5 14  19 171
1 5 15  1 66
1 5 15  2 72
1 5 15  3 78
1 5 15  4 84
1 5 15  5 90
1 5 15  6 96
1 5 15  7 102
1 5 15  8 108
1 5 15  9 114
1 5 15  10 120
1 5 15  11 126
1 5 15  12 132
1 5 15  13 138
1 5 15  14 144
1 5 15  15 150
1 5 15  16 156
1 5 15  17 162
1 5 15  18 168
1 5 15  19 174
1 5 16  1 69
1 5 16  2 75
1 5 16  3 81
1 5 16  4 87
1 5 16  5 93
1 5 16  6 99
1 5 16  7 105
1 5 16  8 111
1 5 16  9 117
1 5 16  10 123
1 5 16  11 129
1 5 16  12 135
1 5 16  13 141
1 5 16  14 147
1 5 16  15 153
1 5 16  16 159
1 5 16  17 165
1 5 16  18 171
1 5 16  19 177
1 5 17  1 72
1 5 17  2 78
1 5 17  3 84
1 5 17  4 90
1 5 17  5 96
1 5 17  6 102
1 5 17  7 108
1 5 17  8 114
1 5 17  9 120
1 5 17  10 126
1 5 17  11 132
1 5 17  12 138
1 5 17  13 144
1 5 17  14 150
1 5 17  15 156
1 5 17  16 162
1 5 17  17 168
1 5 17  18 174
1 5 17  19 180
1 5 18  1 75
1 5 18  2 81
1 5 18  3 87
1 5 18  4 93
1 5 18  5 99
1 5 18  6 105
1 5 18  7 111
1 5 18  8 117
1 5 18  9 123
1 5 18  10 129
1 5 18  11 135
1 5 18  12 141
1 5 18  13 147
1 5 18  14 153
1 5 18  15 159
1 5 18  16 165
1 5 18  17 171
1 5 18  18 177
1 5 18  19 183
1 5 19  1 78
1 5 19  2 84
1 5 19  3 90
1 5 19  4 96
1 5 19  5 102
1 5 19  6 108
1 5 19  7 114
1 5 19  8 120
1 5 19  9 126
1 5 19  10 132
1 5 19  11 138
1 5 19  12 144
1 5 19  13 150
1 5 19  14 156
1 5 19  15 162
1 5 19  16 168
1 5 19  17 174
1 5 19  18 180
1 5 19  19 186
1 6 1  1 26
1 6 1  2 32
1 6 1  3 38
1 6 1  4 44
1 6 1  5 50
1 6 1  6 56
1 6 1  7 62
1 6 1  8 68
1 6 1  9 74
1 6 1  10 80
1 6 1  11 86
1 6 1  12 92
1 6 1  13 98
1 6 1  14 104
1 6 1  15 110
1 6 1  16 116
1 6 1  17 122
1 6 1  18 128
1 6 1  19 134
1 6 2  1 29
1 6 2  2 35
1 6 2  3 41
1 6 2  4 47
1 6 2  5 53
1 6 2  6 59
1 6 2  7 65
1 6 2  8 71
1 6 2  9 77
1 6 2  10 83
1 6 2  11 89
1 6 2  12 95
1 6 2  13 101
1 6 2  14 107
1 6 2  15 113
1 6 2  16 119
1 6 2  17 125
1 6 2  18 131
1 6 2  19 137
1 6 3  1 32
1 6 3  2 38
1 6 3  3 44
1 6 3  4 50
1 6 3  5 56
1 6 3  6 62
1 6 3  7 68
1 6 3  8 74
1 6 3  9 80
1 6 3  10 86
1 6 3  11 92
1 6 3  12 98
1 6 3  13 104
1 6 3  14 110
1 6 3  15 116
1 6 3  16 122
1 6 3  17 128
1 6 3  18 134
1 6 3  19 140
1 6 4  1 35
1 6 4  2 41
1 6 4  3 47
1 6 4  4 53
1 6 4  5 59
1 6 4  6 65
1 6 4  7 71
1 6 4  8 77
1 6 4  9 83
1 6 4  10 89
1 6 4  11 95
1 6 4  12 101
1 6 4  13 107
1 6 4  14 113
1 6 4  15 119
1 6 4  16 125
1 6 4  17 131
1 6 4  18 137
1 6 4  19 143
1 6 5  1 38
1 6 5  2 44
1 6 5  3 50
1 6 5  4 56
1 6 5  5 62
1 6 5  6 68
1 6 5  7 74
1 6 5  8 80
1 6 5  9 86
1 6 5  10 92
1 6 5  11 98
1 6 5  12 104
1 6 5  13 110
1 6 5  14 116
1 6 5  15 122
1 6 5  16 128
1 6 5  17 134
1 6 5  18 140
1 6 5  19 146
1 6 6  1 41
1 6 6  2 47
1 6 6  3 53
1 6 6  4 59
1 6 6  5 65
1 6 6  6 71
1 6 6  7 77
1 6 6  8 83
1 6 6  9 89
1 6 6  10 95
1 6 6  11 101
1 6 6  12 107
1 6 6  13 113
1 6 6  14 119
1 6 6  15 125
1 6 6  16 131
1 6 6  17 137
1 6 6  18 143
1 6 6  19 149
1 6 7  1 44
1 6 7  2 50
1 6 7  3 56
1 6 7  4 62
1 6 7  5 68
1 6 7  6 74
1 6 7  7 80
1 6 7  8 86
1 6 7  9 92
1 6 7  10 98
1 6 7  11 104
1 6 7  12 110
1 6 7  13 116
1 6 7  14 122
1 6 7  15 128
1 6 7  16 134
1 6 7  17 140
1 6 7  18 146
1 6 7  19 152
1 6 8  1 47
1 6 8  2 53
1 6 8  3 59
1 6 8  4 65
1 6 8  5 71
1 6 8  6 77
1 6 8  7 83
1 6 8  8 89
1 6 8  9 95
1 6 8  10 101
1 6 8  11 107
1 6 8  12 113
1 6 8  13 119
1 6 8  14 125
1 6 8  15 131
1 6 8  16 137
1 6 8  17 143
1 6 8  18 149
1 6 8  19 155
1 6 9  1 50
1 6 9  2 56
1 6 9  3 62
1 6 9  4 68
1 6 9  5 74
1 6 9  6 80
1 6 9  7 86
1 6 9  8 92
1 6 9  9 98
1 6 9  10 104
1 6 9  11 110
1 6 9  12 116
1 6 9  13 122
1 6 9  14 128
1 6 9  15 134
1 6 9  16 140
1 6 9  17 146
1 6 9  18 152
1 6 9  19 158
1 6 10  1 53
1 6 10  2 59
1 6 10  3 65
1 6 10  4 71
1 6 10  5 77
1 6 10  6 83
1 6 10  7 89
1 6 10  8 95
1 6 10  9 101
1 6 10  10 107
1 6 10  11 113
1 6 10  12 119
1 6 10  13 125
1 6 10  14 131
1 6 10  15 137
1 6 10  16 143
1 6 10  17 149
1 6 10  18 155
1 6 10  19 161
1 6 11  1 56
1 6 11  2 62
1 6 11  3 68
1 6 11  4 74
1 6 11  5 80
1 6 11  6 86
1 6 11  7 92
1 6 11  8 98
1 6 11  9 104
1 6 11  10 110
1 6 11  11 116
1 6 11  12 122
1 6 11  13 128
1 6 11  14 134
1 6 11  15 140
1 6 11  16 146
1 6 11  17 152
1 6 11  18 158
1 6 11  19 164
1 6 12  1 59
1 6 12  2 65
1 6 12  3 71
1 6 12  4 77
1 6 12  5 83
1 6 12  6 89
1 6 12  7 95
1 6 12  8 101
1 6 12  9 107
1 6 12  10 113
1 6 12  11 119
1 6 12  12 125
1 6 12  13 131
1 6 12  14 137
1 6 12  15 143
1 6 12  16 149
1 6 12  17 155
1 6 12  18 161
1 6 12  19 167
1 6 13  1 62
1 6 13  2 68
1 6 13  3 74
1 6 13  4 80
1 6 13  5 86
1 6 13  6 92
1 6 13  7 98
1 6 13  8 104
1 6 13  9 110
1 6 13  10 116
1 6 13  11 122
1 6 13  12 128
1 6 13  13 134
1 6 13  14 140
1 6 13  15 146
1 6 13  16 152
1 6 13  17 158
1 6 13  18 164
1 6 13  19 170
1 6 14  1 65
1 6 14  2 71
1 6 14  3 77
1 6 14  4 83
1 6 14  5 89
1 6 14  6 95
1 6 14  7 101
1 6 14  8 107
1 6 14  9 113
1 6 14  10 119
1 6 14  11 125
1 6 14  12 131
1 6 14  13 137
1 6 14  14 143
1 6 14  15 149
1 6 14  16 155
1 6 14  17 161
1 6 14  18 167
1 6 14  19 173
1 6 15  1 68
1 6 15  2 74
1 6 15  3 80
1 6 15  4 86
1 6 15  5 92
1 6 15  6 98
1 6 15  7 104
1 6 15  8 110
1 6 15  9 116
1 6 15  10 122
1 6 15  11 128
1 6 15  12 134
1 6 15  13 140
1 6 15  14 146
1 6 15  15 152
1 6 15  16 158
1 6 15  17 164
1 6 15  18 170
1 6 15  19 176
1 6 16  1 71
1 6 16  2 77
1 6 16  3 83
1 6 16  4 89
1 6 16  5 95
1 6 16  6 101
1 6 16  7 107
1 6 16  8 113
1 6 16  9 119
1 6 16  10 125
1 6 16  11 131
1 6 16  12 137
1 6 16  13 143
1 6 16  14 149
1 6 16  15 155
1 6 16  16 161
1 6 16  17 167
1 6 16  18 173
1 6 16  19 179
1 6 17  1 74
1 6 17  2 80
1 6 17  3 86
1 6 17  4 92
1 6 17  5 98
1 6 17  6 104
1 6 17  7 110
1 6 17  8 116
1 6 17  9 122
1 6 17  10 128
1 6 17  11 134
1 6 17  12 140
1 6 17  13 146
1 6 17  14 152
1 6 17  15 158
1 6 17  16 164
1 6 17  17 170
1 6 17  18 176
1 6 17  19 182
1 6 18  1 77
1 6 18  2 83
1 6 18  3 89
1 6 18  4 95
1 6 18  5 101
1 6 18  6 107
1 6 18  7 113
1 6 18  8 119
1 6 18  9 125
1 6 18  10 131
1 6 18  11 137
1 6 18  12 143
1 6 18  13 149
1 6 18  14 155
1 6 18  15 161
1 6 18  16 167
1 6 18  17 173
1 6 18  18 179
1 6 18  19 185
1 6 19  1 80
1 6 19  2 86
1 6 19  3 92
1 6 19  4 98
1 6 19  5 104
1 6 19  6 110
1 6 19  7 116
1 6 19  8 122
1 6 19  9 128
1 6 19  10 134
1 6 19  11 140
1 6 19  12 146
1 6 19  13 152
1 6 19  14 158
1 6 19  15 164
1 6 19  16 170
1 6 19  17 176
1 6 19  18 182
1 6 19  19 188
1 7 1  1 28
1 7 1  2 34
1 7 1  3 40
1 7 1  4 46
1 7 1  5 52
1 7 1  6 58
1 7 1  7 64
1 7 1  8 70
1 7 1  9 76
1 7 1  10 82
1 7 1  11 88
1 7 1  12 94
1 7 1  13 100
1 7 1  14 106
1 7 1  15 112
1 7 1  16 118
1 7 1  17 124
1 7 1  18 130
1 7 1  19 136
1 7 2  1 31
1 7 2  2 37
1 7 2  3 43
1 7 2  4 49
1 7 2  5 55
1 7 2  6 61
1 7 2  7 67
1 7 2  8 73
1 7 2  9 79
1 7 2  10 85
1 7 2  11 91
1 7 2  12 97
1 7 2  13 103
1 7 2  14 109
1 7 2  15 115
1 7 2  16 121
1 7 2  17 127
1 7 2  18 133
1 7 2  19 139
1 7 3  1 34
1 7 3  2 40
1 7 3  3 46
1 7 3  4 52
1 7 3  5 58
1 7 3  6 64
1 7 3  7 70
1 7 3  8 76
1 7 3  9 82
1 7 3  10 88
1 7 3  11 94
1 7 3  12 100
1 7 3  13 106
1 7 3  14 112
1 7 3  15 118
1 7 3  16 124
1 7 3  17 130
1 7 3  18 136
1 7 3  19 142
1 7 4  1 37
1 7 4  2 43
1 7 4  3 49
1 7 4  4 55
1 7 4  5 61
1 7 4  6 67
1 7 4  7 73
1 7 4  8 79
1 7 4  9 85
1 7 4  10 91
1 7 4  11 97
1 7 4  12 103
1 7 4  13 109
1 7 4  14 115
1 7 4  15 121
1 7 4  16 127
1 7 4  17 133
1 7 4  18 139
1 7 4  19 145
1 7 5  1 40
1 7 5  2 46
1 7 5  3 52
1 7 5  4 58
1 7 5  5 64
1 7 5  6 70
1 7 5  7 76
1 7 5  8 82
1 7 5  9 88
1 7 5  10 94
1 7 5  11 100
1 7 5  12 106
1 7 5  13 112
1 7 5  14 118
1 7 5  15 124
1 7 5  16 130
1 7 5  17 136
1 7 5  18 142
1 7 5  19 148
1 7 6  1 43
1 7 6  2 49
1 7 6  3 55
1 7 6  4 61
1 7 6  5 67
1 7 6  6 73
1 7 6  7 79
1 7 6  8 85
1 7 6  9 91
1 7 6  10 97
1 7 6  11 103
1 7 6  12 109
1 7 6  13 115
1 7 6  14 121
1 7 6  15 127
1 7 6  16 133
1 7 6  17 139
1 7 6  18 145
1 7 6  19 151
1 7 7  1 46
1 7 7  2 52
1 7 7  3 58
1 7 7  4 64
1 7 7  5 70
1 7 7  6 76
1 7 7  7 82
1 7 7  8 88
1 7 7  9 94
1 7 7  10 100
1 7 7  11 106
1 7 7  12 112
1 7 7  13 118
1 7 7  14 124
1 7 7  15 130
1 7 7  16 136
1 7 7  17 142
1 7 7  18 148
1 7 7  19 154
1 7 8  1 49
1 7 8  2 55
1 7 8  3 61
1 7 8  4 67
1 7 8  5 73
1 7 8  6 79
1 7 8  7 85
1 7 8  8 91
1 7 8  9 97
1 7 8  10 103
1 7 8  11 109
1 7 8  12 115
1 7 8  13 121
1 7 8  14 127
1 7 8  15 133
1 7 8  16 139
1 7 8  17 145
1 7 8  18 151
1 7 8  19 157
1 7 9  1 52
1 7 9  2 58
1 7 9  3 64
1 7 9  4 70
1 7 9  5 76
1 7 9  6 82
1 7 9  7 88
1 7 9  8 94
1 7 9  9 100
1 7 9  10 106
1 7 9  11 112
1 7 9  12 118
1 7 9  13 124
1 7 9  14 130
1 7 9  15 136
1 7 9  16 142
1 7 9  17 148
1 7 9  18 154
1 7 9  19 160
1 7 10  1 55
1 7 10  2 61
1 7 10  3 67
1 7 10  4 73
1 7 10  5 79
1 7 10  6 85
1 7 10  7 91
1 7 10  8 97
1 7 10  9 103
1 7 10  10 109
1 7 10  11 115
1 7 10  12 121
1 7 10  13 127
1 7 10  14 133
1 7 10  15 139
1 7 10  16 145
1 7 10  17 151
1 7 10  18 157
1 7 10  19 163
1 7 11  1 58
1 7 11  2 64
1 7 11  3 70
1 7 11  4 76
1 7 11  5 82
1 7 11  6 88
1 7 11  7 94
1 7 11  8 100
1 7 11  9 106
1 7 11  10 112
1 7 11  11 118
1 7 11  12 124
1 7 11  13 130
1 7 11  14 136
1 7 11  15 142
1 7 11  16 148
1 7 11  17 154
1 7 11  18 160
1 7 11  19 166
1 7 12  1 61
1 7 12  2 67
1 7 12  3 73
1 7 12  4 79
1 7 12  5 85
1 7 12  6 91
1 7 12  7 97
1 7 12  8 103
1 7 12  9 109
1 7 12  10 115
1 7 12  11 121
1 7 12  12 127
1 7 12  13 133
1 7 12  14 139
1 7 12  15 145
1 7 12  16 151
1 7 12  17 157
1 7 12  18 163
1 7 12  19 169
1 7 13  1 64
1 7 13  2 70
1 7 13  3 76
1 7 13  4 82
1 7 13  5 88
1 7 13  6 94
1 7 13  7 100
1 7 13  8 106
1 7 13  9 112
1 7 13  10 118
1 7 13  11 124
1 7 13  12 130
1 7 13  13 136
1 7 13  14 142
1 7 13  15 148
1 7 13  16 154
1 7 13  17 160
1 7 13  18 166
1 7 13  19 172
1 7 14  1 67
1 7 14  2 73
1 7 14  3 79
1 7 14  4 85
1 7 14  5 91
1 7 14  6 97
1 7 14  7 103
1 7 14  8 109
1 7 14  9 115
1 7 14  10 121
1 7 14  11 127
1 7 14  12 133
1 7 14  13 139
1 7 14  14 145
1 7 14  15 151
1 7 14  16 157
1 7 14  17 163
1 7 14  18 169
1 7 14  19 175
1 7 15  1 70
1 7 15  2 76
1 7 15  3 82
1 7 15  4 88
1 7 15  5 94
1 7 15  6 100
1 7 15  7 106
1 7 15  8 112
1 7 15  9 118
1 7 15  10 124
1 7 15  11 130
1 7 15  12 136
1 7 15  13 142
1 7 15  14 148
1 7 15  15 154
1 7 15  16 160
1 7 15  17 166
1 7 15  18 172
1 7 15  19 178
1 7 16  1 73
1 7 16  2 79
1 7 16  3 85
1 7 16  4 91
1 7 16  5 97
1 7 16  6 103
1 7 16  7 109
1 7 16  8 115
1 7 16  9 121
1 7 16  10 127
1 7 16  11 133
1 7 16  12 139
1 7 16  13 145
1 7 16  14 151
1 7 16  15 157
1 7 16  16 163
1 7 16  17 169
1 7 16  18 175
1 7 16  19 181
1 7 17  1 76
1 7 17  2 82
1 7 17  3 88
1 7 17  4 94
1 7 17  5 100
1 7 17  6 106
1 7 17  7 112
1 7 17  8 118
1 7 17  9 124
1 7 17  10 130
1 7 17  11 136
1 7 17  12 142
1 7 17  13 148
1 7 17  14 154
1 7 17  15 160
1 7 17  16 166
1 7 17  17 172
1 7 17  18 178
1 7 17  19 184
1 7 18  1 79
1 7 18  2 85
1 7 18  3 91
1 7 18  4 97
1 7 18  5 103
1 7 18  6 109
1 7 18  7 115
1 7 18  8 121
1 7 18  9 127
1 7 18  10 133
1 7 18  11 139
1 7 18  12 145
1 7 18  13 151
1 7 18  14 157
1 7 18  15 163
1 7 18  16 169
1 7 18  17 175
1 7 18  18 181
1 7 18  19 187
1 7 19  1 82
1 7 19  2 88
1 7 19  3 94
1 7 19  4 100
1 7 19  5 106
1 7 19  6 112
1 7 19  7 118
1 7 19  8 124
1 7 19  9 130
1 7 19  10 136
1 7 19  11 142
1 7 19  12 148
1 7 19  13 154
1 7 19  14 160
1 7 19  15 166
1 7 19  16 172
1 7 19  17 178
1 7 19  18 184
1 7 19  19 190
1 8 1  1 30
1 8 1  2 36
1 8 1  3 42
1 8 1  4 48
1 8 1  5 54
1 8 1  6 60
1 8 1  7 66
1 8 1  8 72
1 8 1  9 78
1 8 1  10 84
1 8 1  11 90
1 8 1  12 96
1 8 1  13 102
1 8 1  14 108
1 8 1  15 114
1 8 1  16 120
1 8 1  17 126
1 8 1  18 132
1 8 1  19 138
1 8 2  1 33
1 8 2  2 39
1 8 2  3 45
1 8 2  4 51
1 8 2  5 57
1 8 2  6 63
1 8 2  7 69
1 8 2  8 75
1 8 2  9 81
1 8 2  10 87
1 8 2  11 93
1 8 2  12 99
1 8 2  13 105
1 8 2  14 111
1 8 2  15 117
1 8 2  16 123
1 8 2  17 129
1 8 2  18 135
1 8 2  19 141
1 8 3  1 36
1 8 3  2 42
1 8 3  3 48
1 8 3  4 54
1 8 3  5 60
1 8 3  6 66
1 8 3  7 72
1 8 3  8 78
1 8 3  9 84
1 8 3  10 90
1 8 3  11 96
1 8 3  12 102
1 8 3  13 108
1 8 3  14 114
1 8 3  15 120
1 8 3  16 126
1 8 3  17 132
1 8 3  18 138
1 8 3  19 144
1 8 4  1 39
1 8 4  2 45
1 8 4  3 51
1 8 4  4 57
1 8 4  5 63
1 8 4  6 69
1 8 4  7 75
1 8 4  8 81
1 8 4  9 87
1 8 4  10 93
1 8 4  11 99
1 8 4  12 105
1 8 4  13 111
1 8 4  14 117
1 8 4  15 123
1 8 4  16 129
1 8 4  17 135
1 8 4  18 141
1 8 4  19 147
1 8 5  1 42
1 8 5  2 48
1 8 5  3 54
1 8 5  4 60
1 8 5  5 66
1 8 5  6 72
1 8 5  7 78
1 8 5  8 84
1 8 5  9 90
1 8 5  10 96
1 8 5  11 102
1 8 5  12 108
1 8 5  13 114
1 8 5  14 120
1 8 5  15 126
1 8 5  16 132
1 8 5  17 138
1 8 5  18 144
1 8 5  19 150
1 8 6  1 45
1 8 6  2 51
1 8 6  3 57
1 8 6  4 63
1 8 6  5 69
1 8 6  6 75
1 8 6  7 81
1 8 6  8 87
1 8 6  9 93
1 8 6  10 99
1 8 6  11 105
1 8 6  12 111
1 8 6  13 117
1 8 6  14 123
1 8 6  15 129
1 8 6  16 135
1 8 6  17 141
1 8 6  18 147
1 8 6  19 153
1 8 7  1 48
1 8 7  2 54
1 8 7  3 60
1 8 7  4 66
1 8 7  5 72
1 8 7  6 78
1 8 7  7 84
1 8 7  8 90
1 8 7  9 96
1 8 7  10 102
1 8 7  11 108
1 8 7  12 114
1 8 7  13 120
1 8 7  14 126
1 8 7  15 132
1 8 7  16 138
1 8 7  17 144
1 8 7  18 150
1 8 7  19 156
1 8 8  1 51
1 8 8  2 57
1 8 8  3 63
1 8 8  4 69
1 8 8  5 75
1 8 8  6 81
1 8 8  7 87
1 8 8  8 93
1 8 8  9 99
1 8 8  10 105
1 8 8  11 111
1 8 8  12 117
1 8 8  13 123
1 8 8  14 129
1 8 8  15 135
1 8 8  16 141
1 8 8  17 147
1 8 8  18 153
1 8 8  19 159
1 8 9  1 54
1 8 9  2 60
1 8 9  3 66
1 8 9  4 72
1 8 9  5 78
1 8 9  6 84
1 8 9  7 90
1 8 9  8 96
1 8 9  9 102
1 8 9  10 108
1 8 9  11 114
1 8 9  12 120
1 8 9  13 126
1 8 9  14 132
1 8 9  15 138
1 8 9  16 144
1 8 9  17 150
1 8 9  18 156
1 8 9  19 162
1 8 10  1 57
1 8 10  2 63
1 8 10  3 69
1 8 10  4 75
1 8 10  5 81
1 8 10  6 87
1 8 10  7 93
1 8 10  8 99
1 8 10  9 105
1 8 10  10 111
1 8 10  11 117
1 8 10  12 123
1 8 10  13 129
1 8 10  14 135
1 8 10  15 141
1 8 10  16 147
1 8 10  17 153
1 8 10  18 159
1 8 10  19 165
1 8 11  1 60
1 8 11  2 66
1 8 11  3 72
1 8 11  4 78
1 8 11  5 84
1 8 11  6 90
1 8 11  7 96
1 8 11  8 102
1 8 11  9 108
1 8 11  10 114
1 8 11  11 120
1 8 11  12 126
1 8 11  13 132
1 8 11  14 138
1 8 11  15 144
1 8 11  16 150
1 8 11  17 156
1 8 11  18 162
1 8 11  19 168
1 8 12  1 63
1 8 12  2 69
1 8 12  3 75
1 8 12  4 81
1 8 12  5 87
1 8 12  6 93
1 8 12  7 99
1 8 12  8 105
1 8 12  9 111
1 8 12  10 117
1 8 12  11 123
1 8 12  12 129
1 8 12  13 135
1 8 12  14 141
1 8 12  15 147
1 8 12  16 153
1 8 12  17 159
1 8 12  18 165
1 8 12  19 171
1 8 13  1 66
1 8 13  2 72
1 8 13  3 78
1 8 13  4 84
1 8 13  5 90
1 8 13  6 96
1 8 13  7 102
1 8 13  8 108
1 8 13  9 114
1 8 13  10 120
1 8 13  11 126
1 8 13  12 132
1 8 13  13 138
1 8 13  14 144
1 8 13  15 150
1 8 13  16 156
1 8 13  17 162
1 8 13  18 168
1 8 13  19 174
1 8 14  1 69
1 8 14  2 75
1 8 14  3 81
1 8 14  4 87
1 8 14  5 93
1 8 14  6 99
1 8 14  7 105
1 8 14  8 111
1 8 14  9 117
1 8 14  10 123
1 8 14  11 129
1 8 14  12 135
1 8 14  13 141
1 8 14  14 147
1 8 14  15 153
1 8 14  16 159
1 8 14  17 165
1 8 14  18 171
1 8 14  19 177
1 8 15  1 72
1 8 15  2 78
1 8 15  3 84
1 8 15  4 90
1 8 15  5 96
1 8 15  6 102
1 8 15  7 108
